Date,ExchangeRate,Currency
2020-01-13,1.1138,EUR
2020-01-14,1.113,EUR
2020-01-15,1.116,EUR
2020-01-16,1.1131,EUR
2020-01-17,1.1093,EUR
2020-01-21,1.1096,EUR
2020-01-22,1.1085,EUR
2020-01-23,1.1041,EUR
2020-01-24,1.1026,EUR
2020-01-27,1.1019,EUR
2020-01-28,1.1008,EUR
2020-01-29,1.1004,EUR
2020-01-30,1.1032,EUR
2020-01-31,1.1082,EUR
2020-02-03,1.1062,EUR
2020-02-04,1.1043,EUR
2020-02-05,1.1006,EUR
2020-02-06,1.0979,EUR
2020-02-07,1.095,EUR
2020-02-10,1.0916,EUR
2020-02-11,1.0917,EUR
2020-02-12,1.0893,EUR
2020-02-13,1.0848,EUR
2020-02-14,1.0839,EUR
2020-02-18,1.0815,EUR
2020-02-19,1.0794,EUR
2020-02-20,1.0797,EUR
2020-02-21,1.0855,EUR
2020-02-24,1.0857,EUR
2020-02-25,1.0868,EUR
2020-02-26,1.0887,EUR
2020-02-27,1.0977,EUR
2020-02-28,1.1001,EUR
2020-03-02,1.1164,EUR
2020-03-03,1.1175,EUR
2020-03-04,1.113,EUR
2020-03-05,1.1202,EUR
2020-03-06,1.1319,EUR
2020-03-09,1.142,EUR
2020-03-10,1.1342,EUR
2020-03-11,1.128,EUR
2020-03-12,1.1081,EUR
2020-03-13,1.1066,EUR
2020-03-16,1.1139,EUR
2020-03-17,1.0971,EUR
2020-03-18,1.0833,EUR
2020-03-19,1.0699,EUR
2020-03-20,1.0682,EUR
2020-03-23,1.076,EUR
2020-03-24,1.0794,EUR
2020-03-25,1.0835,EUR
2020-03-26,1.1025,EUR
2020-03-27,1.1059,EUR
2020-03-30,1.1018,EUR
2020-03-31,1.1016,EUR
2020-04-01,1.0934,EUR
2020-04-02,1.0862,EUR
2020-04-03,1.0797,EUR
2020-04-06,1.0808,EUR
2020-04-07,1.0886,EUR
2020-04-08,1.0864,EUR
2020-04-09,1.0931,EUR
2020-04-10,1.0951,EUR
2020-04-13,1.0906,EUR
2020-04-14,1.0971,EUR
2020-04-15,1.0909,EUR
2020-04-16,1.084,EUR
2020-04-17,1.0883,EUR
2020-04-20,1.0874,EUR
2020-04-21,1.0854,EUR
2020-04-22,1.0829,EUR
2020-04-23,1.0815,EUR
2020-04-24,1.0798,EUR
2020-04-27,1.0829,EUR
2020-04-28,1.0836,EUR
2020-04-29,1.0853,EUR
2020-04-30,1.0934,EUR
2020-05-01,1.0998,EUR
2020-05-04,1.0911,EUR
2020-05-05,1.0844,EUR
2020-05-06,1.0806,EUR
2020-05-07,1.0815,EUR
2020-05-08,1.0854,EUR
2020-05-11,1.0818,EUR
2020-05-12,1.0864,EUR
2020-05-13,1.0837,EUR
2020-05-14,1.08,EUR
2020-05-15,1.0816,EUR
2020-05-18,1.0904,EUR
2020-05-19,1.0937,EUR
2020-05-20,1.098,EUR
2020-05-21,1.0953,EUR
2020-05-22,1.0894,EUR
2020-05-26,1.097,EUR
2020-05-27,1.0969,EUR
2020-05-28,1.1069,EUR
2020-05-29,1.1107,EUR
2020-06-01,1.1123,EUR
2020-06-02,1.1166,EUR
2020-06-03,1.1246,EUR
2020-06-04,1.1322,EUR
2020-06-05,1.1297,EUR
2020-06-08,1.1293,EUR
2020-06-09,1.1348,EUR
2020-06-10,1.1355,EUR
2020-06-11,1.1378,EUR
2020-06-12,1.1253,EUR
2020-06-15,1.127,EUR
2020-06-16,1.1259,EUR
2020-06-17,1.1219,EUR
2020-06-18,1.1216,EUR
2020-06-19,1.1189,EUR
2020-06-22,1.126,EUR
2020-06-23,1.1322,EUR
2020-06-24,1.1272,EUR
2020-06-25,1.1221,EUR
2020-06-26,1.1215,EUR
2020-06-29,1.1237,EUR
2020-06-30,1.1237,EUR
2020-07-01,1.1259,EUR
2020-07-02,1.1237,EUR
2020-07-06,1.1307,EUR
2020-07-07,1.1299,EUR
2020-07-08,1.1329,EUR
2020-07-09,1.1298,EUR
2020-07-10,1.1318,EUR
2020-07-13,1.1364,EUR
2020-07-14,1.1406,EUR
2020-07-15,1.1406,EUR
2020-07-16,1.1433,EUR
2020-07-17,1.1438,EUR
2020-07-20,1.1442,EUR
2020-07-21,1.1495,EUR
2020-07-22,1.1587,EUR
2020-07-23,1.1623,EUR
2020-07-24,1.1635,EUR
2020-07-27,1.175,EUR
2020-07-28,1.1733,EUR
2020-07-29,1.177,EUR
2020-07-30,1.1791,EUR
2020-07-31,1.1822,EUR
2020-08-03,1.175,EUR
2020-08-04,1.1766,EUR
2020-08-05,1.1898,EUR
2020-08-06,1.1856,EUR
2020-08-07,1.1776,EUR
2020-08-10,1.1756,EUR
2020-08-11,1.1764,EUR
2020-08-12,1.1796,EUR
2020-08-13,1.1818,EUR
2020-08-14,1.1833,EUR
2020-08-17,1.1869,EUR
2020-08-18,1.1928,EUR
2020-08-19,1.1898,EUR
2020-08-20,1.1862,EUR
2020-08-21,1.1775,EUR
2020-08-24,1.1803,EUR
2020-08-25,1.1818,EUR
2020-08-26,1.1813,EUR
2020-08-27,1.1824,EUR
2020-08-28,1.1901,EUR
2020-08-31,1.195,EUR
2020-09-01,1.1949,EUR
2020-09-02,1.184,EUR
2020-09-03,1.1832,EUR
2020-09-04,1.182,EUR
2020-09-08,1.1789,EUR
2020-09-09,1.181,EUR
2020-09-10,1.188,EUR
2020-09-11,1.1831,EUR
2020-09-14,1.1874,EUR
2020-09-15,1.1846,EUR
2020-09-16,1.1835,EUR
2020-09-17,1.1823,EUR
2020-09-18,1.1857,EUR
2020-09-21,1.1737,EUR
2020-09-22,1.1703,EUR
2020-09-23,1.1677,EUR
2020-09-24,1.1666,EUR
2020-09-25,1.1618,EUR
2020-09-28,1.166,EUR
2020-09-29,1.1717,EUR
2020-09-30,1.1723,EUR
2020-10-01,1.1752,EUR
2020-10-02,1.1706,EUR
2020-10-05,1.1784,EUR
2020-10-06,1.1778,EUR
2020-10-07,1.1766,EUR
2020-10-08,1.1753,EUR
2020-10-09,1.1819,EUR
2020-10-13,1.1737,EUR
2020-10-14,1.1755,EUR
2020-10-15,1.1701,EUR
2020-10-16,1.1717,EUR
2020-10-19,1.1788,EUR
2020-10-20,1.1824,EUR
2020-10-21,1.187,EUR
2020-10-22,1.1824,EUR
2020-10-23,1.1844,EUR
2020-10-26,1.1816,EUR
2020-10-27,1.1834,EUR
2020-10-28,1.1751,EUR
2020-10-29,1.1658,EUR
2020-10-30,1.1647,EUR
2020-11-02,1.1634,EUR
2020-11-03,1.1724,EUR
2020-11-04,1.173,EUR
2020-11-05,1.1809,EUR
2020-11-06,1.1886,EUR
2020-11-09,1.1811,EUR
2020-11-10,1.181,EUR
2020-11-12,1.1814,EUR
2020-11-13,1.1824,EUR
2020-11-16,1.1844,EUR
2020-11-17,1.1862,EUR
2020-11-18,1.1869,EUR
2020-11-19,1.1843,EUR
2020-11-20,1.1857,EUR
2020-11-23,1.1826,EUR
2020-11-24,1.1874,EUR
2020-11-25,1.1908,EUR
2020-11-30,1.1948,EUR
2020-12-01,1.2039,EUR
2020-12-02,1.2093,EUR
2020-12-03,1.2152,EUR
2020-12-04,1.2142,EUR
2020-12-07,1.2138,EUR
2020-12-08,1.2111,EUR
2020-12-09,1.208,EUR
2020-12-10,1.2118,EUR
2020-12-11,1.2112,EUR
2020-12-14,1.2145,EUR
2020-12-15,1.2158,EUR
2020-12-16,1.2175,EUR
2020-12-17,1.2258,EUR
2020-12-18,1.2236,EUR
2020-12-21,1.223,EUR
2020-12-22,1.2172,EUR
2020-12-23,1.2194,EUR
2020-12-28,1.2213,EUR
2020-12-29,1.2252,EUR
2020-12-30,1.228,EUR
2020-12-31,1.223,EUR
2021-01-04,1.2254,EUR
2021-01-05,1.2295,EUR
2021-01-06,1.229,EUR
2021-01-07,1.2265,EUR
2021-01-08,1.2252,EUR
2021-01-11,1.2169,EUR
2021-01-12,1.2168,EUR
2021-01-13,1.2159,EUR
2021-01-14,1.2156,EUR
2021-01-15,1.2099,EUR
2021-01-19,1.2126,EUR
2021-01-21,1.2143,EUR
2021-01-22,1.2179,EUR
2021-01-25,1.2138,EUR
2021-01-26,1.2147,EUR
2021-01-27,1.2101,EUR
2021-01-28,1.2122,EUR
2021-01-29,1.2135,EUR
2021-02-01,1.207,EUR
2021-02-02,1.202,EUR
2021-02-03,1.2025,EUR
2021-02-04,1.1974,EUR
2021-02-05,1.2035,EUR
2021-02-08,1.2045,EUR
2021-02-09,1.2106,EUR
2021-02-10,1.2132,EUR
2021-02-11,1.2127,EUR
2021-02-12,1.2126,EUR
2021-02-16,1.2107,EUR
2021-02-17,1.2042,EUR
2021-02-18,1.2078,EUR
2021-02-19,1.2136,EUR
2021-02-22,1.2155,EUR
2021-02-23,1.2142,EUR
2021-02-24,1.2143,EUR
2021-02-25,1.2229,EUR
2021-02-26,1.2093,EUR
2021-03-01,1.2054,EUR
2021-03-02,1.2079,EUR
2021-03-03,1.2073,EUR
2021-03-04,1.2045,EUR
2021-03-05,1.1914,EUR
2021-03-08,1.1849,EUR
2021-03-09,1.1885,EUR
2021-03-10,1.19,EUR
2021-03-11,1.1978,EUR
2021-03-12,1.1952,EUR
2021-03-15,1.1917,EUR
2021-03-16,1.1895,EUR
2021-03-17,1.1905,EUR
2021-03-18,1.1926,EUR
2021-03-19,1.1909,EUR
2021-03-22,1.1932,EUR
2021-03-23,1.1872,EUR
2021-03-24,1.1831,EUR
2021-03-25,1.1777,EUR
2021-03-26,1.1798,EUR
2021-03-29,1.1779,EUR
2021-03-30,1.1724,EUR
2021-03-31,1.1743,EUR
2021-04-01,1.1772,EUR
2021-04-02,1.1763,EUR
2021-04-05,1.181,EUR
2021-04-06,1.1852,EUR
2021-04-07,1.189,EUR
2021-04-08,1.1904,EUR
2021-04-09,1.1897,EUR
2021-04-12,1.1907,EUR
2021-04-13,1.1939,EUR
2021-04-14,1.1974,EUR
2021-04-15,1.1964,EUR
2021-04-16,1.198,EUR
2021-04-19,1.2028,EUR
2021-04-20,1.2045,EUR
2021-04-21,1.2033,EUR
2021-04-22,1.2012,EUR
2021-04-23,1.2069,EUR
2021-04-26,1.2083,EUR
2021-04-27,1.2079,EUR
2021-04-28,1.2098,EUR
2021-04-29,1.211,EUR
2021-04-30,1.203,EUR
2021-05-03,1.2059,EUR
2021-05-04,1.2014,EUR
2021-05-05,1.2003,EUR
2021-05-06,1.2049,EUR
2021-05-07,1.2165,EUR
2021-05-10,1.217,EUR
2021-05-11,1.2169,EUR
2021-05-12,1.2074,EUR
2021-05-13,1.207,EUR
2021-05-14,1.2141,EUR
2021-05-17,1.2155,EUR
2021-05-18,1.2203,EUR
2021-05-19,1.2216,EUR
2021-05-20,1.2225,EUR
2021-05-21,1.2178,EUR
2021-05-24,1.221,EUR
2021-05-25,1.2233,EUR
2021-05-26,1.2204,EUR
2021-05-27,1.2194,EUR
2021-05-28,1.2194,EUR
2021-06-01,1.2241,EUR
2021-06-02,1.2213,EUR
2021-06-03,1.2122,EUR
2021-06-04,1.2173,EUR
2021-06-07,1.22,EUR
2021-06-08,1.218,EUR
2021-06-09,1.2184,EUR
2021-06-10,1.2173,EUR
2021-06-11,1.2101,EUR
2021-06-14,1.2126,EUR
2021-06-15,1.212,EUR
2021-06-16,1.2119,EUR
2021-06-17,1.1911,EUR
2021-06-18,1.1872,EUR
2021-06-21,1.1909,EUR
2021-06-22,1.191,EUR
2021-06-23,1.195,EUR
2021-06-24,1.1927,EUR
2021-06-25,1.194,EUR
2021-06-28,1.1938,EUR
2021-06-29,1.1905,EUR
2021-06-30,1.1848,EUR
2021-07-01,1.1857,EUR
2021-07-02,1.1848,EUR
2021-07-06,1.1816,EUR
2021-07-07,1.1803,EUR
2021-07-08,1.184,EUR
2021-07-09,1.1861,EUR
2021-07-12,1.1858,EUR
2021-07-13,1.1813,EUR
2021-07-14,1.1826,EUR
2021-07-15,1.1806,EUR
2021-07-16,1.181,EUR
2021-07-19,1.1804,EUR
2021-07-20,1.1776,EUR
2021-07-21,1.1799,EUR
2021-07-22,1.1771,EUR
2021-07-23,1.1761,EUR
2021-07-26,1.181,EUR
2021-07-27,1.1831,EUR
2021-07-28,1.1809,EUR
2021-07-29,1.1886,EUR
2021-07-30,1.1864,EUR
2021-08-02,1.1873,EUR
2021-08-03,1.1859,EUR
2021-08-04,1.1841,EUR
2021-08-05,1.1838,EUR
2021-08-06,1.1761,EUR
2021-08-09,1.1749,EUR
2021-08-10,1.1722,EUR
2021-08-11,1.1737,EUR
2021-08-12,1.1736,EUR
2021-08-13,1.1796,EUR
2021-08-16,1.1776,EUR
2021-08-17,1.1714,EUR
2021-08-18,1.1702,EUR
2021-08-19,1.1693,EUR
2021-08-20,1.169,EUR
2021-08-23,1.1732,EUR
2021-08-24,1.1746,EUR
2021-08-25,1.1758,EUR
2021-08-26,1.1761,EUR
2021-08-27,1.1794,EUR
2021-08-30,1.1795,EUR
2021-08-31,1.18,EUR
2021-09-01,1.185,EUR
2021-09-02,1.1858,EUR
2021-09-03,1.1884,EUR
2021-09-07,1.1849,EUR
2021-09-08,1.1818,EUR
2021-09-09,1.1827,EUR
2021-09-10,1.1821,EUR
2021-09-13,1.1809,EUR
2021-09-14,1.1824,EUR
2021-09-15,1.1811,EUR
2021-09-16,1.1764,EUR
2021-09-17,1.1734,EUR
2021-09-20,1.1729,EUR
2021-09-21,1.1724,EUR
2021-09-22,1.1739,EUR
2021-09-23,1.1735,EUR
2021-09-24,1.1715,EUR
2021-09-27,1.1702,EUR
2021-09-28,1.1681,EUR
2021-09-29,1.1612,EUR
2021-09-30,1.1577,EUR
2021-10-01,1.1598,EUR
2021-10-04,1.1622,EUR
2021-10-05,1.1609,EUR
2021-10-06,1.1546,EUR
2021-10-07,1.1561,EUR
2021-10-08,1.1572,EUR
2021-10-12,1.1541,EUR
2021-10-13,1.1568,EUR
2021-10-14,1.1591,EUR
2021-10-15,1.1594,EUR
2021-10-18,1.1609,EUR
2021-10-19,1.1632,EUR
2021-10-20,1.1643,EUR
2021-10-21,1.1643,EUR
2021-10-22,1.1632,EUR
2021-10-25,1.1609,EUR
2021-10-26,1.159,EUR
2021-10-27,1.16,EUR
2021-10-28,1.1685,EUR
2021-10-29,1.1552,EUR
2021-11-01,1.1591,EUR
2021-11-02,1.1581,EUR
2021-11-03,1.1584,EUR
2021-11-04,1.1546,EUR
2021-11-05,1.1554,EUR
2021-11-08,1.159,EUR
2021-11-09,1.1589,EUR
2021-11-10,1.1517,EUR
2021-11-12,1.1443,EUR
2021-11-15,1.1421,EUR
2021-11-16,1.1333,EUR
2021-11-17,1.1322,EUR
2021-11-18,1.1358,EUR
2021-11-19,1.1318,EUR
2021-11-22,1.126,EUR
2021-11-23,1.1265,EUR
2021-11-24,1.1196,EUR
2021-11-26,1.1302,EUR
2021-11-29,1.1261,EUR
2021-11-30,1.1287,EUR
2021-12-01,1.1323,EUR
2021-12-02,1.1306,EUR
2021-12-03,1.1308,EUR
2021-12-06,1.1282,EUR
2021-12-07,1.1247,EUR
2021-12-08,1.133,EUR
2021-12-09,1.1285,EUR
2021-12-10,1.1312,EUR
2021-12-13,1.1298,EUR
2021-12-14,1.1267,EUR
2021-12-15,1.1261,EUR
2021-12-16,1.1309,EUR
2021-12-17,1.1277,EUR
2021-12-20,1.1298,EUR
2021-12-21,1.1272,EUR
2021-12-22,1.1324,EUR
2021-12-23,1.132,EUR
2021-12-27,1.1329,EUR
2021-12-28,1.1314,EUR
2021-12-29,1.1337,EUR
2021-12-30,1.1318,EUR
2022-01-03,1.129,EUR
2022-01-04,1.1296,EUR
2022-01-05,1.1335,EUR
2022-01-06,1.1307,EUR
2022-01-07,1.1358,EUR
2022-01-10,1.1328,EUR
2022-01-11,1.1363,EUR
2022-01-12,1.1431,EUR
2022-01-13,1.1464,EUR
2022-01-14,1.1414,EUR
2022-01-18,1.1336,EUR
2022-01-19,1.1346,EUR
2022-01-20,1.1336,EUR
2022-01-21,1.1346,EUR
2022-01-24,1.131,EUR
2022-01-25,1.1283,EUR
2022-01-26,1.1279,EUR
2022-01-27,1.1141,EUR
2022-01-28,1.116,EUR
2022-01-31,1.1212,EUR
2022-02-01,1.1239,EUR
2022-02-02,1.1299,EUR
2022-02-03,1.1425,EUR
2022-02-04,1.1455,EUR
2022-02-07,1.1434,EUR
2022-02-08,1.1416,EUR
2022-02-09,1.1435,EUR
2022-02-10,1.1487,EUR
2022-02-11,1.1404,EUR
2022-02-14,1.1306,EUR
2022-02-15,1.1363,EUR
2022-02-16,1.1381,EUR
2022-02-17,1.1364,EUR
2022-02-18,1.1327,EUR
2022-02-22,1.1342,EUR
2022-02-23,1.1316,EUR
2022-02-24,1.1154,EUR
2022-02-25,1.1261,EUR
2022-02-28,1.1224,EUR
2022-03-01,1.1103,EUR
2022-03-02,1.1102,EUR
2022-03-03,1.1053,EUR
2022-03-04,1.0912,EUR
2022-03-07,1.086,EUR
2022-03-08,1.0881,EUR
2022-03-09,1.1069,EUR
2022-03-10,1.1007,EUR
2022-03-11,1.0937,EUR
2022-03-14,1.0979,EUR
2022-03-15,1.0974,EUR
2022-03-16,1.0996,EUR
2022-03-17,1.111,EUR
2022-03-18,1.1044,EUR
2022-03-21,1.1048,EUR
2022-03-22,1.1022,EUR
2022-03-23,1.1001,EUR
2022-03-24,1.1006,EUR
2022-03-25,1.0985,EUR
2022-03-28,1.0977,EUR
2022-03-29,1.1104,EUR
2022-03-30,1.1163,EUR
2022-03-31,1.1093,EUR
2022-04-01,1.1043,EUR
2022-04-04,1.0992,EUR
2022-04-05,1.0921,EUR
2022-04-06,1.0913,EUR
2022-04-07,1.09,EUR
2022-04-08,1.0874,EUR
2022-04-11,1.0875,EUR
2022-04-12,1.0852,EUR
2022-04-13,1.0874,EUR
2022-04-14,1.0796,EUR
2022-04-15,1.0812,EUR
2022-04-18,1.0785,EUR
2022-04-19,1.0789,EUR
2022-04-20,1.0857,EUR
2022-04-21,1.0839,EUR
2022-04-22,1.079,EUR
2022-04-25,1.0703,EUR
2022-04-26,1.0661,EUR
2022-04-27,1.0549,EUR
2022-04-28,1.05,EUR
2022-04-29,1.0537,EUR
2022-05-02,1.0521,EUR
2022-05-03,1.0532,EUR
2022-05-04,1.0539,EUR
2022-05-05,1.0507,EUR
2022-05-06,1.0572,EUR
2022-05-09,1.0559,EUR
2022-05-10,1.0531,EUR
2022-05-11,1.0537,EUR
2022-05-12,1.0376,EUR
2022-05-13,1.041,EUR
2022-05-16,1.042,EUR
2022-05-17,1.0532,EUR
2022-05-18,1.0494,EUR
2022-05-19,1.0587,EUR
2022-05-20,1.0559,EUR
2022-05-23,1.0668,EUR
2022-05-24,1.0744,EUR
2022-05-25,1.0658,EUR
2022-05-26,1.0725,EUR
2022-05-27,1.0709,EUR
2022-05-31,1.0731,EUR
2022-06-01,1.0646,EUR
2022-06-02,1.0733,EUR
2022-06-03,1.0721,EUR
2022-06-06,1.0699,EUR
2022-06-07,1.0697,EUR
2022-06-08,1.074,EUR
2022-06-09,1.0656,EUR
2022-06-10,1.0521,EUR
2022-06-13,1.0436,EUR
2022-06-14,1.0416,EUR
2022-06-15,1.0388,EUR
2022-06-16,1.0531,EUR
2022-06-17,1.0473,EUR
2022-06-21,1.0548,EUR
2022-06-22,1.0583,EUR
2022-06-23,1.0503,EUR
2022-06-24,1.0539,EUR
2022-06-27,1.0601,EUR
2022-06-28,1.0534,EUR
2022-06-29,1.0477,EUR
2022-06-30,1.0469,EUR
2022-07-01,1.0409,EUR
2022-07-05,1.0254,EUR
2022-07-06,1.0173,EUR
2022-07-07,1.0159,EUR
2022-07-08,1.0178,EUR
2022-07-11,1.0088,EUR
2022-07-12,1.0069,EUR
2022-07-13,1.0081,EUR
2022-07-14,1.0028,EUR
2022-07-15,1.0089,EUR
2022-07-18,1.016,EUR
2022-07-19,1.0238,EUR
2022-07-20,1.0217,EUR
2022-07-21,1.0197,EUR
2022-07-22,1.0225,EUR
2022-07-25,1.0211,EUR
2022-07-26,1.0116,EUR
2022-07-27,1.0108,EUR
2022-07-28,1.0163,EUR
2022-07-29,1.0202,EUR
2022-08-01,1.027,EUR
2022-08-02,1.0194,EUR
2022-08-03,1.0146,EUR
2022-08-04,1.0221,EUR
2022-08-05,1.017,EUR
2022-08-08,1.0207,EUR
2022-08-09,1.0226,EUR
2022-08-10,1.0337,EUR
2022-08-11,1.0338,EUR
2022-08-12,1.0257,EUR
2022-08-15,1.0186,EUR
2022-08-16,1.0174,EUR
2022-08-17,1.0164,EUR
2022-08-18,1.0114,EUR
2022-08-19,1.0039,EUR
2022-08-22,0.9936,EUR
2022-08-23,0.9976,EUR
2022-08-24,0.9967,EUR
2022-08-25,0.9959,EUR
2022-08-26,0.9998,EUR
2022-08-29,1.0,EUR
2022-08-30,1.0018,EUR
2022-08-31,1.0065,EUR
2022-09-01,0.995,EUR
2022-09-02,1.003,EUR
2022-09-06,0.9914,EUR
2022-09-07,0.9942,EUR
2022-09-08,0.9956,EUR
2022-09-09,1.0046,EUR
2022-09-12,1.0129,EUR
2022-09-13,0.9997,EUR
2022-09-14,0.9993,EUR
2022-09-15,0.9991,EUR
2022-09-16,1.0013,EUR
2022-09-19,1.0003,EUR
2022-09-20,0.9994,EUR
2022-09-21,0.988,EUR
2022-09-22,0.9841,EUR
2022-09-23,0.9719,EUR
2022-09-26,0.9623,EUR
2022-09-27,0.9616,EUR
2022-09-28,0.9681,EUR
2022-09-29,0.9774,EUR
2022-09-30,0.9783,EUR
2022-10-03,0.9809,EUR
2022-10-04,0.9977,EUR
2022-10-05,0.9866,EUR
2022-10-06,0.9806,EUR
2022-10-07,0.9785,EUR
2022-10-11,0.9757,EUR
2022-10-12,0.9692,EUR
2022-10-13,0.978,EUR
2022-10-14,0.9739,EUR
2022-10-17,0.9843,EUR
2022-10-18,0.9842,EUR
2022-10-19,0.978,EUR
2022-10-20,0.9823,EUR
2022-10-21,0.9855,EUR
2022-10-24,0.9874,EUR
2022-10-25,0.9959,EUR
2022-10-26,1.0068,EUR
2022-10-27,0.9985,EUR
2022-10-28,0.9934,EUR
2022-10-31,0.9885,EUR
2022-11-01,0.9871,EUR
2022-11-02,0.9875,EUR
2022-11-03,0.9759,EUR
2022-11-04,0.9895,EUR
2022-11-07,0.9997,EUR
2022-11-08,1.0089,EUR
2022-11-09,1.0037,EUR
2022-11-10,1.0176,EUR
2022-11-14,1.0337,EUR
2022-11-15,1.0372,EUR
2022-11-16,1.0395,EUR
2022-11-17,1.0341,EUR
2022-11-18,1.0349,EUR
2022-11-21,1.0238,EUR
2022-11-22,1.0276,EUR
2022-11-23,1.0364,EUR
2022-11-25,1.0402,EUR
2022-11-28,1.0386,EUR
2022-11-29,1.0356,EUR
2022-11-30,1.0323,EUR
2022-12-01,1.0498,EUR
2022-12-02,1.0521,EUR
2022-12-05,1.0494,EUR
2022-12-06,1.0497,EUR
2022-12-07,1.0505,EUR
2022-12-08,1.0552,EUR
2022-12-09,1.055,EUR
2022-12-12,1.0545,EUR
2022-12-13,1.063,EUR
2022-12-14,1.0655,EUR
2022-12-15,1.0638,EUR
2022-12-16,1.061,EUR
2022-12-19,1.0624,EUR
2022-12-20,1.0635,EUR
2022-12-21,1.0599,EUR
2022-12-22,1.0588,EUR
2022-12-23,1.0621,EUR
2022-12-27,1.0654,EUR
2022-12-28,1.0622,EUR
2022-12-29,1.0668,EUR
2022-12-30,1.0698,EUR
2023-01-03,1.0559,EUR
2023-01-04,1.062,EUR
2023-01-05,1.0522,EUR
2023-01-06,1.0619,EUR
2023-01-09,1.0759,EUR
2023-01-10,1.0737,EUR
2023-01-11,1.074,EUR
2023-01-12,1.0823,EUR
2023-01-13,1.0811,EUR
2023-01-17,1.0793,EUR
2023-01-18,1.0827,EUR
2023-01-19,1.081,EUR
2023-01-20,1.0831,EUR
2023-01-23,1.0865,EUR
2023-01-24,1.0873,EUR
2023-01-25,1.0901,EUR
2023-01-26,1.0866,EUR
2023-01-27,1.0857,EUR
2023-01-30,1.0867,EUR
2023-01-31,1.0858,EUR
2023-02-01,1.0917,EUR
2023-02-02,1.0918,EUR
2023-02-03,1.0825,EUR
2023-02-06,1.0722,EUR
2023-02-07,1.0705,EUR
2023-02-08,1.0734,EUR
2023-02-09,1.0761,EUR
2023-02-10,1.067,EUR
2023-02-13,1.0718,EUR
2023-02-14,1.0722,EUR
2023-02-15,1.0683,EUR
2023-02-16,1.0684,EUR
2023-02-17,1.0678,EUR
2023-02-21,1.0657,EUR
2023-02-22,1.0623,EUR
2023-02-23,1.0583,EUR
2023-02-24,1.0545,EUR
2023-02-27,1.0596,EUR
2023-02-28,1.0602,EUR
2023-03-01,1.0674,EUR
2023-03-02,1.0595,EUR
2023-03-03,1.0616,EUR
2023-03-06,1.0694,EUR
2023-03-07,1.0573,EUR
2023-03-08,1.0549,EUR
2023-03-09,1.0577,EUR
2023-03-10,1.0659,EUR
2023-03-13,1.0733,EUR
2023-03-14,1.0722,EUR
2023-03-15,1.0535,EUR
2023-03-16,1.0622,EUR
2023-03-17,1.0647,EUR
2023-03-20,1.0722,EUR
2023-03-21,1.0769,EUR
2023-03-22,1.0792,EUR
2023-03-23,1.089,EUR
2023-03-24,1.0762,EUR
2023-03-27,1.0789,EUR
2023-03-28,1.0844,EUR
2023-03-29,1.0826,EUR
2023-03-30,1.0899,EUR
2023-03-31,1.0872,EUR
2023-04-03,1.0891,EUR
2023-04-04,1.0951,EUR
2023-04-05,1.0918,EUR
2023-04-06,1.0927,EUR
2023-04-07,1.0913,EUR
2023-04-10,1.084,EUR
2023-04-11,1.0906,EUR
2023-04-12,1.0987,EUR
2023-04-13,1.1054,EUR
2023-04-14,1.098,EUR
2023-04-17,1.0915,EUR
2023-04-18,1.0958,EUR
2023-04-19,1.0953,EUR
2023-04-20,1.097,EUR
2023-04-21,1.0973,EUR
2023-04-24,1.1027,EUR
2023-04-25,1.0968,EUR
2023-04-26,1.1052,EUR
2023-04-27,1.1017,EUR
2023-04-28,1.104,EUR
2023-05-01,1.097,EUR
2023-05-02,1.0997,EUR
2023-05-03,1.1049,EUR
2023-05-04,1.1009,EUR
2023-05-05,1.1026,EUR
2023-05-08,1.102,EUR
2023-05-09,1.0953,EUR
2023-05-10,1.0966,EUR
2023-05-11,1.0916,EUR
2023-05-12,1.0856,EUR
2023-05-15,1.0874,EUR
2023-05-16,1.0866,EUR
2023-05-17,1.083,EUR
2023-05-18,1.0776,EUR
2023-05-19,1.0819,EUR
2023-05-22,1.0806,EUR
2023-05-23,1.0771,EUR
2023-05-24,1.0758,EUR
2023-05-25,1.0725,EUR
2023-05-26,1.0713,EUR
2023-05-30,1.0722,EUR
2023-05-31,1.0654,EUR
2023-06-01,1.0752,EUR
2023-06-02,1.0724,EUR
2023-06-05,1.0721,EUR
2023-06-06,1.0695,EUR
2023-06-07,1.0702,EUR
2023-06-08,1.078,EUR
2023-06-09,1.0749,EUR
2023-06-12,1.0747,EUR
2023-06-13,1.0792,EUR
2023-06-14,1.0859,EUR
2023-06-15,1.0933,EUR
2023-06-16,1.0925,EUR
2023-06-20,1.09,EUR
2023-06-21,1.0951,EUR
2023-06-22,1.0953,EUR
2023-06-23,1.0887,EUR
2023-06-26,1.091,EUR
2023-06-27,1.0961,EUR
2023-06-28,1.0904,EUR
2023-06-29,1.0881,EUR
2023-06-30,1.092,EUR
2023-07-03,1.0919,EUR
2023-07-05,1.0868,EUR
2023-07-06,1.0873,EUR
2023-07-07,1.0964,EUR
2023-07-10,1.0991,EUR
2023-07-11,1.0992,EUR
2023-07-12,1.1123,EUR
2023-07-13,1.1194,EUR
2023-07-14,1.1237,EUR
2023-07-17,1.1236,EUR
2023-07-18,1.1223,EUR
2023-07-19,1.1195,EUR
2023-07-20,1.1135,EUR
