Date,ExchangeRate,Currency
2020-01-21,1.3068,CAD
2020-01-22,1.3135,CAD
2020-01-23,1.3144,CAD
2020-01-24,1.3146,CAD
2020-01-27,1.3176,CAD
2020-01-28,1.3174,CAD
2020-01-29,1.3201,CAD
2020-01-30,1.3216,CAD
2020-01-31,1.322,CAD
2020-02-03,1.3295,CAD
2020-02-04,1.3266,CAD
2020-02-05,1.3294,CAD
2020-02-06,1.3292,CAD
2020-02-07,1.3304,CAD
2020-02-10,1.3323,CAD
2020-02-11,1.3299,CAD
2020-02-12,1.3243,CAD
2020-02-13,1.3255,CAD
2020-02-14,1.3251,CAD
2020-02-18,1.3256,CAD
2020-02-19,1.3232,CAD
2020-02-20,1.3259,CAD
2020-02-21,1.3217,CAD
2020-02-24,1.3282,CAD
2020-02-25,1.3285,CAD
2020-02-26,1.3321,CAD
2020-02-27,1.3356,CAD
2020-02-28,1.3411,CAD
2020-03-02,1.3334,CAD
2020-03-03,1.3352,CAD
2020-03-04,1.3425,CAD
2020-03-05,1.3403,CAD
2020-03-06,1.342,CAD
2020-03-09,1.3527,CAD
2020-03-10,1.3775,CAD
2020-03-11,1.3748,CAD
2020-03-12,1.3869,CAD
2020-03-13,1.3991,CAD
2020-03-16,1.3974,CAD
2020-03-17,1.4188,CAD
2020-03-18,1.4529,CAD
2020-03-19,1.4463,CAD
2020-03-20,1.4363,CAD
2020-03-23,1.4539,CAD
2020-03-24,1.448,CAD
2020-03-25,1.4333,CAD
2020-03-26,1.4045,CAD
2020-03-27,1.4075,CAD
2020-03-30,1.4169,CAD
2020-03-31,1.4123,CAD
2020-04-01,1.4222,CAD
2020-04-02,1.411,CAD
2020-04-03,1.4132,CAD
2020-04-06,1.4125,CAD
2020-04-07,1.3971,CAD
2020-04-08,1.4015,CAD
2020-04-09,1.398,CAD
2020-04-10,1.3967,CAD
2020-04-13,1.3953,CAD
2020-04-14,1.3903,CAD
2020-04-15,1.4105,CAD
2020-04-16,1.4141,CAD
2020-04-17,1.4026,CAD
2020-04-20,1.4067,CAD
2020-04-21,1.4199,CAD
2020-04-22,1.4132,CAD
2020-04-23,1.4028,CAD
2020-04-24,1.4098,CAD
2020-04-27,1.4042,CAD
2020-04-28,1.3992,CAD
2020-04-29,1.3936,CAD
2020-04-30,1.3911,CAD
2020-05-01,1.4102,CAD
2020-05-04,1.4088,CAD
2020-05-05,1.4025,CAD
2020-05-06,1.4143,CAD
2020-05-07,1.3972,CAD
2020-05-08,1.391,CAD
2020-05-11,1.4024,CAD
2020-05-12,1.4009,CAD
2020-05-13,1.4089,CAD
2020-05-14,1.4086,CAD
2020-05-15,1.409,CAD
2020-05-18,1.3966,CAD
2020-05-19,1.3879,CAD
2020-05-20,1.3911,CAD
2020-05-21,1.3946,CAD
2020-05-22,1.4021,CAD
2020-05-26,1.3821,CAD
2020-05-27,1.3786,CAD
2020-05-28,1.3763,CAD
2020-05-29,1.3809,CAD
2020-06-01,1.3603,CAD
2020-06-02,1.3515,CAD
2020-06-03,1.3489,CAD
2020-06-04,1.3513,CAD
2020-06-05,1.342,CAD
2020-06-08,1.3379,CAD
2020-06-09,1.3433,CAD
2020-06-10,1.3388,CAD
2020-06-11,1.3559,CAD
2020-06-12,1.3587,CAD
2020-06-15,1.3618,CAD
2020-06-16,1.3562,CAD
2020-06-17,1.357,CAD
2020-06-18,1.3593,CAD
2020-06-19,1.3601,CAD
2020-06-22,1.3544,CAD
2020-06-23,1.3509,CAD
2020-06-24,1.3601,CAD
2020-06-25,1.366,CAD
2020-06-26,1.3695,CAD
2020-06-29,1.3686,CAD
2020-06-30,1.3614,CAD
2020-07-01,1.3579,CAD
2020-07-02,1.3591,CAD
2020-07-06,1.3546,CAD
2020-07-07,1.3587,CAD
2020-07-08,1.3539,CAD
2020-07-09,1.3577,CAD
2020-07-10,1.3591,CAD
2020-07-13,1.3568,CAD
2020-07-14,1.3606,CAD
2020-07-15,1.3521,CAD
2020-07-16,1.3539,CAD
2020-07-17,1.3572,CAD
2020-07-20,1.3531,CAD
2020-07-21,1.3443,CAD
2020-07-22,1.3407,CAD
2020-07-23,1.337,CAD
2020-07-24,1.3425,CAD
2020-07-27,1.3383,CAD
2020-07-28,1.3364,CAD
2020-07-29,1.337,CAD
2020-07-30,1.344,CAD
2020-07-31,1.3384,CAD
2020-08-03,1.3408,CAD
2020-08-04,1.3366,CAD
2020-08-05,1.3254,CAD
2020-08-06,1.3285,CAD
2020-08-07,1.3393,CAD
2020-08-10,1.335,CAD
2020-08-11,1.3296,CAD
2020-08-12,1.325,CAD
2020-08-13,1.3214,CAD
2020-08-14,1.325,CAD
2020-08-17,1.3202,CAD
2020-08-18,1.3181,CAD
2020-08-19,1.3173,CAD
2020-08-20,1.3177,CAD
2020-08-21,1.3201,CAD
2020-08-24,1.322,CAD
2020-08-25,1.3191,CAD
2020-08-26,1.3145,CAD
2020-08-27,1.3111,CAD
2020-08-28,1.3106,CAD
2020-08-31,1.3034,CAD
2020-09-01,1.3043,CAD
2020-09-02,1.3061,CAD
2020-09-03,1.3131,CAD
2020-09-04,1.3095,CAD
2020-09-08,1.3194,CAD
2020-09-09,1.3163,CAD
2020-09-10,1.3162,CAD
2020-09-11,1.3183,CAD
2020-09-14,1.3172,CAD
2020-09-15,1.3199,CAD
2020-09-16,1.3164,CAD
2020-09-17,1.3204,CAD
2020-09-18,1.3179,CAD
2020-09-21,1.3299,CAD
2020-09-22,1.3313,CAD
2020-09-23,1.3373,CAD
2020-09-24,1.337,CAD
2020-09-25,1.3409,CAD
2020-09-28,1.3377,CAD
2020-09-29,1.3411,CAD
2020-09-30,1.3323,CAD
2020-10-01,1.3289,CAD
2020-10-02,1.332,CAD
2020-10-05,1.3269,CAD
2020-10-06,1.3275,CAD
2020-10-07,1.3283,CAD
2020-10-08,1.3222,CAD
2020-10-09,1.312,CAD
2020-10-13,1.3138,CAD
2020-10-14,1.3147,CAD
2020-10-15,1.3243,CAD
2020-10-16,1.3194,CAD
2020-10-19,1.3155,CAD
2020-10-20,1.312,CAD
2020-10-21,1.313,CAD
2020-10-22,1.3132,CAD
2020-10-23,1.3147,CAD
2020-10-26,1.3214,CAD
2020-10-27,1.3156,CAD
2020-10-28,1.3321,CAD
2020-10-29,1.3365,CAD
2020-10-30,1.3332,CAD
2020-11-02,1.3255,CAD
2020-11-03,1.3132,CAD
2020-11-04,1.3113,CAD
2020-11-05,1.3045,CAD
2020-11-06,1.3029,CAD
2020-11-09,1.2978,CAD
2020-11-10,1.2998,CAD
2020-11-12,1.3107,CAD
2020-11-13,1.3164,CAD
2020-11-16,1.3072,CAD
2020-11-17,1.3107,CAD
2020-11-18,1.3049,CAD
2020-11-19,1.3083,CAD
2020-11-20,1.3075,CAD
2020-11-23,1.3097,CAD
2020-11-24,1.3027,CAD
2020-11-25,1.2994,CAD
2020-11-30,1.2982,CAD
2020-12-01,1.2958,CAD
2020-12-02,1.2934,CAD
2020-12-03,1.2875,CAD
2020-12-04,1.2797,CAD
2020-12-07,1.2796,CAD
2020-12-08,1.2808,CAD
2020-12-09,1.2791,CAD
2020-12-10,1.2727,CAD
2020-12-11,1.2767,CAD
2020-12-14,1.2787,CAD
2020-12-15,1.273,CAD
2020-12-16,1.2755,CAD
2020-12-17,1.2715,CAD
2020-12-18,1.2776,CAD
2020-12-21,1.2836,CAD
2020-12-22,1.2918,CAD
2020-12-23,1.2841,CAD
2020-12-28,1.2871,CAD
2020-12-29,1.2794,CAD
2020-12-30,1.2764,CAD
2020-12-31,1.2753,CAD
2021-01-04,1.2781,CAD
2021-01-05,1.27,CAD
2021-01-06,1.2685,CAD
2021-01-07,1.272,CAD
2021-01-08,1.2698,CAD
2021-01-11,1.2768,CAD
2021-01-12,1.2745,CAD
2021-01-13,1.271,CAD
2021-01-14,1.2633,CAD
2021-01-15,1.2709,CAD
2021-01-19,1.2721,CAD
2021-01-21,1.2634,CAD
2021-01-22,1.2711,CAD
2021-01-25,1.2747,CAD
2021-01-26,1.2711,CAD
2021-01-27,1.2782,CAD
2021-01-28,1.2812,CAD
2021-01-29,1.2776,CAD
2021-02-01,1.2826,CAD
2021-02-02,1.2815,CAD
2021-02-03,1.2765,CAD
2021-02-04,1.283,CAD
2021-02-05,1.2781,CAD
2021-02-08,1.2755,CAD
2021-02-09,1.2713,CAD
2021-02-10,1.2678,CAD
2021-02-11,1.2689,CAD
2021-02-12,1.2694,CAD
2021-02-16,1.2694,CAD
2021-02-17,1.2712,CAD
2021-02-18,1.2706,CAD
2021-02-19,1.2596,CAD
2021-02-22,1.2606,CAD
2021-02-23,1.261,CAD
2021-02-24,1.2537,CAD
2021-02-25,1.2528,CAD
2021-02-26,1.2698,CAD
2021-03-01,1.2652,CAD
2021-03-02,1.2612,CAD
2021-03-03,1.2611,CAD
2021-03-04,1.2584,CAD
2021-03-05,1.2666,CAD
2021-03-08,1.2672,CAD
2021-03-09,1.2652,CAD
2021-03-10,1.2641,CAD
2021-03-11,1.2558,CAD
2021-03-12,1.2471,CAD
2021-03-15,1.249,CAD
2021-03-16,1.2451,CAD
2021-03-17,1.2475,CAD
2021-03-18,1.2434,CAD
2021-03-19,1.2511,CAD
2021-03-22,1.2528,CAD
2021-03-23,1.2548,CAD
2021-03-24,1.2551,CAD
2021-03-25,1.2613,CAD
2021-03-26,1.2577,CAD
2021-03-29,1.2592,CAD
2021-03-30,1.2626,CAD
2021-03-31,1.2571,CAD
2021-04-01,1.2569,CAD
2021-04-02,1.2566,CAD
2021-04-05,1.2512,CAD
2021-04-06,1.254,CAD
2021-04-07,1.2614,CAD
2021-04-08,1.2576,CAD
2021-04-09,1.254,CAD
2021-04-12,1.2556,CAD
2021-04-13,1.2541,CAD
2021-04-14,1.2515,CAD
2021-04-15,1.2539,CAD
2021-04-16,1.2498,CAD
2021-04-19,1.2534,CAD
2021-04-20,1.2574,CAD
2021-04-21,1.2484,CAD
2021-04-22,1.249,CAD
2021-04-23,1.2495,CAD
2021-04-26,1.2399,CAD
2021-04-27,1.2396,CAD
2021-04-28,1.2354,CAD
2021-04-29,1.2295,CAD
2021-04-30,1.2291,CAD
2021-05-03,1.2275,CAD
2021-05-04,1.232,CAD
2021-05-05,1.2262,CAD
2021-05-06,1.2192,CAD
2021-05-07,1.2137,CAD
2021-05-10,1.2085,CAD
2021-05-11,1.2092,CAD
2021-05-12,1.2104,CAD
2021-05-13,1.2147,CAD
2021-05-14,1.2114,CAD
2021-05-17,1.2073,CAD
2021-05-18,1.2061,CAD
2021-05-19,1.2089,CAD
2021-05-20,1.2049,CAD
2021-05-21,1.2072,CAD
2021-05-24,1.2082,CAD
2021-05-25,1.2069,CAD
2021-05-26,1.2111,CAD
2021-05-27,1.2075,CAD
2021-05-28,1.2087,CAD
2021-06-01,1.2031,CAD
2021-06-02,1.2047,CAD
2021-06-03,1.2116,CAD
2021-06-04,1.2088,CAD
2021-06-07,1.2062,CAD
2021-06-08,1.2101,CAD
2021-06-09,1.2102,CAD
2021-06-10,1.2095,CAD
2021-06-11,1.2162,CAD
2021-06-14,1.2131,CAD
2021-06-15,1.2202,CAD
2021-06-16,1.2165,CAD
2021-06-17,1.2353,CAD
2021-06-18,1.2437,CAD
2021-06-21,1.237,CAD
2021-06-22,1.2364,CAD
2021-06-23,1.2286,CAD
2021-06-24,1.2337,CAD
2021-06-25,1.2293,CAD
2021-06-28,1.2325,CAD
2021-06-29,1.2378,CAD
2021-06-30,1.2404,CAD
2021-07-01,1.2405,CAD
2021-07-02,1.2346,CAD
2021-07-06,1.2466,CAD
2021-07-07,1.2506,CAD
2021-07-08,1.2533,CAD
2021-07-09,1.2476,CAD
2021-07-12,1.2455,CAD
2021-07-13,1.2511,CAD
2021-07-14,1.2521,CAD
2021-07-15,1.2575,CAD
2021-07-16,1.2586,CAD
2021-07-19,1.2752,CAD
2021-07-20,1.2724,CAD
2021-07-21,1.2538,CAD
2021-07-22,1.2578,CAD
2021-07-23,1.258,CAD
2021-07-26,1.254,CAD
2021-07-27,1.2579,CAD
2021-07-28,1.2563,CAD
2021-07-29,1.2439,CAD
2021-07-30,1.2466,CAD
2021-08-02,1.2501,CAD
2021-08-03,1.255,CAD
2021-08-04,1.2551,CAD
2021-08-05,1.2487,CAD
2021-08-06,1.2563,CAD
2021-08-09,1.2571,CAD
2021-08-10,1.2531,CAD
2021-08-11,1.2513,CAD
2021-08-12,1.2518,CAD
2021-08-13,1.2512,CAD
2021-08-16,1.257,CAD
2021-08-17,1.2622,CAD
2021-08-18,1.2638,CAD
2021-08-19,1.279,CAD
2021-08-20,1.2853,CAD
2021-08-23,1.2666,CAD
2021-08-24,1.2615,CAD
2021-08-25,1.2624,CAD
2021-08-26,1.2654,CAD
2021-08-27,1.2613,CAD
2021-08-30,1.2606,CAD
2021-08-31,1.2629,CAD
2021-09-01,1.2615,CAD
2021-09-02,1.2559,CAD
2021-09-03,1.2524,CAD
2021-09-07,1.2622,CAD
2021-09-08,1.2681,CAD
2021-09-09,1.2648,CAD
2021-09-10,1.2636,CAD
2021-09-13,1.2643,CAD
2021-09-14,1.2663,CAD
2021-09-15,1.2653,CAD
2021-09-16,1.2679,CAD
2021-09-17,1.2738,CAD
2021-09-20,1.2818,CAD
2021-09-21,1.2789,CAD
2021-09-22,1.2733,CAD
2021-09-23,1.2662,CAD
2021-09-24,1.2672,CAD
2021-09-27,1.2643,CAD
2021-09-28,1.2692,CAD
2021-09-29,1.275,CAD
2021-09-30,1.2673,CAD
2021-10-01,1.2657,CAD
2021-10-04,1.2571,CAD
2021-10-05,1.2562,CAD
2021-10-06,1.2612,CAD
2021-10-07,1.2546,CAD
2021-10-08,1.2477,CAD
2021-10-12,1.2439,CAD
2021-10-13,1.2448,CAD
2021-10-14,1.2362,CAD
2021-10-15,1.2387,CAD
2021-10-18,1.2362,CAD
2021-10-19,1.2354,CAD
2021-10-20,1.2328,CAD
2021-10-21,1.2339,CAD
2021-10-22,1.2385,CAD
2021-10-25,1.2373,CAD
2021-10-26,1.2388,CAD
2021-10-27,1.2337,CAD
2021-10-28,1.2348,CAD
2021-10-29,1.2397,CAD
2021-11-01,1.2355,CAD
2021-11-02,1.242,CAD
2021-11-03,1.2416,CAD
2021-11-04,1.2462,CAD
2021-11-05,1.2439,CAD
2021-11-08,1.2441,CAD
2021-11-09,1.2457,CAD
2021-11-10,1.2447,CAD
2021-11-12,1.2558,CAD
2021-11-15,1.2515,CAD
2021-11-16,1.2562,CAD
2021-11-17,1.2594,CAD
2021-11-18,1.2629,CAD
2021-11-19,1.2631,CAD
2021-11-22,1.2684,CAD
2021-11-23,1.2712,CAD
2021-11-24,1.2657,CAD
2021-11-26,1.2756,CAD
2021-11-29,1.2792,CAD
2021-11-30,1.2812,CAD
2021-12-01,1.2778,CAD
2021-12-02,1.2814,CAD
2021-12-03,1.2833,CAD
2021-12-06,1.2785,CAD
2021-12-07,1.2651,CAD
2021-12-08,1.2653,CAD
2021-12-09,1.2698,CAD
2021-12-10,1.2706,CAD
2021-12-13,1.2795,CAD
2021-12-14,1.2858,CAD
2021-12-15,1.2916,CAD
2021-12-16,1.2772,CAD
2021-12-17,1.283,CAD
2021-12-20,1.2941,CAD
2021-12-21,1.2927,CAD
2021-12-22,1.2844,CAD
2021-12-23,1.2809,CAD
2021-12-27,1.2797,CAD
2021-12-28,1.2814,CAD
2021-12-29,1.281,CAD
2021-12-30,1.2777,CAD
2022-01-03,1.2757,CAD
2022-01-04,1.2697,CAD
2022-01-05,1.27,CAD
2022-01-06,1.2725,CAD
2022-01-07,1.2643,CAD
2022-01-10,1.2679,CAD
2022-01-11,1.2598,CAD
2022-01-12,1.2501,CAD
2022-01-13,1.2482,CAD
2022-01-14,1.2549,CAD
2022-01-18,1.2535,CAD
2022-01-19,1.2499,CAD
2022-01-20,1.2462,CAD
2022-01-21,1.2542,CAD
2022-01-24,1.2688,CAD
2022-01-25,1.2637,CAD
2022-01-26,1.2597,CAD
2022-01-27,1.2709,CAD
2022-01-28,1.2753,CAD
2022-01-31,1.2694,CAD
2022-02-01,1.2688,CAD
2022-02-02,1.2689,CAD
2022-02-03,1.2679,CAD
2022-02-04,1.2759,CAD
2022-02-07,1.2685,CAD
2022-02-08,1.2709,CAD
2022-02-09,1.2675,CAD
2022-02-10,1.2647,CAD
2022-02-11,1.2678,CAD
2022-02-14,1.2732,CAD
2022-02-15,1.2742,CAD
2022-02-16,1.2687,CAD
2022-02-17,1.2696,CAD
2022-02-18,1.2748,CAD
2022-02-22,1.2736,CAD
2022-02-23,1.2717,CAD
2022-02-24,1.284,CAD
2022-02-25,1.274,CAD
2022-02-28,1.2662,CAD
2022-03-01,1.2709,CAD
2022-03-02,1.2657,CAD
2022-03-03,1.2675,CAD
2022-03-04,1.276,CAD
2022-03-07,1.2772,CAD
2022-03-08,1.2893,CAD
2022-03-09,1.2812,CAD
2022-03-10,1.2772,CAD
2022-03-11,1.2723,CAD
2022-03-14,1.2774,CAD
2022-03-15,1.2806,CAD
2022-03-16,1.2742,CAD
2022-03-17,1.2637,CAD
2022-03-18,1.2633,CAD
2022-03-21,1.258,CAD
2022-03-22,1.2604,CAD
2022-03-23,1.2555,CAD
2022-03-24,1.2532,CAD
2022-03-25,1.2512,CAD
2022-03-28,1.255,CAD
2022-03-29,1.2513,CAD
2022-03-30,1.2495,CAD
2022-03-31,1.2482,CAD
2022-04-01,1.2507,CAD
2022-04-04,1.2491,CAD
2022-04-05,1.2452,CAD
2022-04-06,1.2502,CAD
2022-04-07,1.2592,CAD
2022-04-08,1.2577,CAD
2022-04-11,1.2622,CAD
2022-04-12,1.2609,CAD
2022-04-13,1.2595,CAD
2022-04-14,1.2628,CAD
2022-04-15,1.2613,CAD
2022-04-18,1.262,CAD
2022-04-19,1.2618,CAD
2022-04-20,1.249,CAD
2022-04-21,1.2526,CAD
2022-04-22,1.2716,CAD
2022-04-25,1.2775,CAD
2022-04-26,1.2796,CAD
2022-04-27,1.283,CAD
2022-04-28,1.2831,CAD
2022-04-29,1.2802,CAD
2022-05-02,1.2884,CAD
2022-05-03,1.2837,CAD
2022-05-04,1.2817,CAD
2022-05-05,1.2849,CAD
2022-05-06,1.289,CAD
2022-05-09,1.2962,CAD
2022-05-10,1.303,CAD
2022-05-11,1.2943,CAD
2022-05-12,1.3055,CAD
2022-05-13,1.2929,CAD
2022-05-16,1.2883,CAD
2022-05-17,1.2839,CAD
2022-05-18,1.2838,CAD
2022-05-19,1.2821,CAD
2022-05-20,1.2837,CAD
2022-05-23,1.2784,CAD
2022-05-24,1.284,CAD
2022-05-25,1.2837,CAD
2022-05-26,1.2788,CAD
2022-05-27,1.274,CAD
2022-05-31,1.2639,CAD
2022-06-01,1.267,CAD
2022-06-02,1.2587,CAD
2022-06-03,1.2581,CAD
2022-06-06,1.257,CAD
2022-06-07,1.255,CAD
2022-06-08,1.2524,CAD
2022-06-09,1.2651,CAD
2022-06-10,1.2782,CAD
2022-06-13,1.2851,CAD
2022-06-14,1.2933,CAD
2022-06-15,1.297,CAD
2022-06-16,1.2925,CAD
2022-06-17,1.3054,CAD
2022-06-21,1.2927,CAD
2022-06-22,1.2932,CAD
2022-06-23,1.2979,CAD
2022-06-24,1.2919,CAD
2022-06-27,1.287,CAD
2022-06-28,1.2882,CAD
2022-06-29,1.2861,CAD
2022-06-30,1.2871,CAD
2022-07-01,1.2915,CAD
2022-07-05,1.3064,CAD
2022-07-06,1.3052,CAD
2022-07-07,1.2988,CAD
2022-07-08,1.2947,CAD
2022-07-11,1.2979,CAD
2022-07-12,1.3003,CAD
2022-07-13,1.2956,CAD
2022-07-14,1.31,CAD
2022-07-15,1.3041,CAD
2022-07-18,1.2919,CAD
2022-07-19,1.2887,CAD
2022-07-20,1.2875,CAD
2022-07-21,1.2885,CAD
2022-07-22,1.2861,CAD
2022-07-25,1.2845,CAD
2022-07-26,1.2891,CAD
2022-07-27,1.2881,CAD
2022-07-28,1.2835,CAD
2022-07-29,1.2801,CAD
2022-08-01,1.283,CAD
2022-08-02,1.2855,CAD
2022-08-03,1.2869,CAD
2022-08-04,1.2852,CAD
2022-08-05,1.2942,CAD
2022-08-08,1.2854,CAD
2022-08-09,1.288,CAD
2022-08-10,1.2773,CAD
2022-08-11,1.2744,CAD
2022-08-12,1.2783,CAD
2022-08-15,1.2891,CAD
2022-08-16,1.2874,CAD
2022-08-17,1.2932,CAD
2022-08-18,1.2945,CAD
2022-08-19,1.2994,CAD
2022-08-22,1.3038,CAD
2022-08-23,1.2945,CAD
2022-08-24,1.2969,CAD
2022-08-25,1.2944,CAD
2022-08-26,1.3006,CAD
2022-08-29,1.3001,CAD
2022-08-30,1.309,CAD
2022-08-31,1.3091,CAD
2022-09-01,1.316,CAD
2022-09-02,1.3089,CAD
2022-09-06,1.3122,CAD
2022-09-07,1.3166,CAD
2022-09-08,1.3118,CAD
2022-09-09,1.3036,CAD
2022-09-12,1.2976,CAD
2022-09-13,1.3123,CAD
2022-09-14,1.3156,CAD
2022-09-15,1.3204,CAD
2022-09-16,1.3273,CAD
2022-09-19,1.3287,CAD
2022-09-20,1.3339,CAD
2022-09-21,1.3397,CAD
2022-09-22,1.3499,CAD
2022-09-23,1.3581,CAD
2022-09-26,1.3745,CAD
2022-09-27,1.3738,CAD
2022-09-28,1.3648,CAD
2022-09-29,1.37,CAD
2022-09-30,1.3752,CAD
2022-10-03,1.3651,CAD
2022-10-04,1.3551,CAD
2022-10-05,1.3662,CAD
2022-10-06,1.3732,CAD
2022-10-07,1.3692,CAD
2022-10-11,1.3737,CAD
2022-10-12,1.3797,CAD
2022-10-13,1.3744,CAD
2022-10-14,1.3873,CAD
2022-10-17,1.3723,CAD
2022-10-18,1.379,CAD
2022-10-19,1.3783,CAD
2022-10-20,1.3715,CAD
2022-10-21,1.3673,CAD
2022-10-24,1.3704,CAD
2022-10-25,1.3616,CAD
2022-10-26,1.3551,CAD
2022-10-27,1.3532,CAD
2022-10-28,1.3622,CAD
2022-10-31,1.3639,CAD
2022-11-01,1.3639,CAD
2022-11-02,1.3628,CAD
2022-11-03,1.3729,CAD
2022-11-04,1.3528,CAD
2022-11-07,1.3497,CAD
2022-11-08,1.3389,CAD
2022-11-09,1.3453,CAD
2022-11-10,1.3362,CAD
2022-11-14,1.3295,CAD
2022-11-15,1.328,CAD
2022-11-16,1.3343,CAD
2022-11-17,1.3343,CAD
2022-11-18,1.3379,CAD
2022-11-21,1.3483,CAD
2022-11-22,1.3401,CAD
2022-11-23,1.3416,CAD
2022-11-25,1.337,CAD
2022-11-28,1.3433,CAD
2022-11-29,1.3636,CAD
2022-11-30,1.3538,CAD
2022-12-01,1.3427,CAD
2022-12-02,1.3448,CAD
2022-12-05,1.3571,CAD
2022-12-06,1.3652,CAD
2022-12-07,1.364,CAD
2022-12-08,1.3574,CAD
2022-12-09,1.3604,CAD
2022-12-12,1.3654,CAD
2022-12-13,1.353,CAD
2022-12-14,1.3567,CAD
2022-12-15,1.3649,CAD
2022-12-16,1.369,CAD
2022-12-19,1.3638,CAD
2022-12-20,1.3618,CAD
2022-12-21,1.3622,CAD
2022-12-22,1.3653,CAD
2022-12-23,1.3587,CAD
2022-12-27,1.3504,CAD
2022-12-28,1.3588,CAD
2022-12-29,1.3546,CAD
2022-12-30,1.3532,CAD
2023-01-03,1.3664,CAD
2023-01-04,1.3492,CAD
2023-01-05,1.3579,CAD
2023-01-06,1.3452,CAD
2023-01-09,1.3372,CAD
2023-01-10,1.3433,CAD
2023-01-11,1.3422,CAD
2023-01-12,1.338,CAD
2023-01-13,1.3413,CAD
2023-01-17,1.338,CAD
2023-01-18,1.3436,CAD
2023-01-19,1.3494,CAD
2023-01-20,1.3416,CAD
2023-01-23,1.3384,CAD
2023-01-24,1.3369,CAD
2023-01-25,1.3413,CAD
2023-01-26,1.3348,CAD
2023-01-27,1.3314,CAD
2023-01-30,1.335,CAD
2023-01-31,1.3333,CAD
2023-02-01,1.3335,CAD
2023-02-02,1.3317,CAD
2023-02-03,1.3395,CAD
2023-02-06,1.3442,CAD
2023-02-07,1.344,CAD
2023-02-08,1.343,CAD
2023-02-09,1.3428,CAD
2023-02-10,1.3363,CAD
2023-02-13,1.3348,CAD
2023-02-14,1.3367,CAD
2023-02-15,1.3401,CAD
2023-02-16,1.3451,CAD
2023-02-17,1.3487,CAD
2023-02-21,1.3515,CAD
2023-02-22,1.354,CAD
2023-02-23,1.3567,CAD
2023-02-24,1.3618,CAD
2023-02-27,1.3574,CAD
2023-02-28,1.3616,CAD
2023-03-01,1.3597,CAD
2023-03-02,1.3616,CAD
2023-03-03,1.3609,CAD
2023-03-06,1.3606,CAD
2023-03-07,1.3736,CAD
2023-03-08,1.3784,CAD
2023-03-09,1.3777,CAD
2023-03-10,1.3804,CAD
2023-03-13,1.3687,CAD
2023-03-14,1.3676,CAD
2023-03-15,1.3799,CAD
2023-03-16,1.3761,CAD
2023-03-17,1.3753,CAD
2023-03-20,1.3686,CAD
2023-03-21,1.3732,CAD
2023-03-22,1.3722,CAD
2023-03-23,1.3658,CAD
2023-03-24,1.3763,CAD
2023-03-27,1.3686,CAD
2023-03-28,1.3615,CAD
2023-03-29,1.3575,CAD
2023-03-30,1.3536,CAD
2023-03-31,1.3525,CAD
2023-04-03,1.3435,CAD
2023-04-04,1.3454,CAD
2023-04-05,1.3453,CAD
2023-04-06,1.3472,CAD
2023-04-07,1.3513,CAD
2023-04-10,1.3534,CAD
2023-04-11,1.348,CAD
2023-04-12,1.345,CAD
2023-04-13,1.3344,CAD
2023-04-14,1.3379,CAD
2023-04-17,1.3403,CAD
2023-04-18,1.3391,CAD
2023-04-19,1.3454,CAD
2023-04-20,1.3459,CAD
2023-04-21,1.3534,CAD
2023-04-24,1.3543,CAD
2023-04-25,1.3627,CAD
2023-04-26,1.3601,CAD
2023-04-27,1.3611,CAD
2023-04-28,1.3552,CAD
2023-05-01,1.3541,CAD
2023-05-02,1.3627,CAD
2023-05-03,1.361,CAD
2023-05-04,1.357,CAD
2023-05-05,1.3419,CAD
2023-05-08,1.3356,CAD
2023-05-09,1.3399,CAD
2023-05-10,1.3374,CAD
2023-05-11,1.3487,CAD
2023-05-12,1.354,CAD
2023-05-15,1.3482,CAD
2023-05-16,1.3456,CAD
2023-05-17,1.3483,CAD
2023-05-18,1.3502,CAD
2023-05-19,1.3508,CAD
2023-05-22,1.3508,CAD
2023-05-23,1.3485,CAD
2023-05-24,1.3589,CAD
2023-05-25,1.3636,CAD
2023-05-26,1.3625,CAD
2023-05-30,1.3593,CAD
2023-05-31,1.3588,CAD
2023-06-01,1.3441,CAD
2023-06-02,1.3438,CAD
2023-06-05,1.3419,CAD
2023-06-06,1.3403,CAD
2023-06-07,1.3363,CAD
2023-06-08,1.338,CAD
2023-06-09,1.3342,CAD
2023-06-12,1.3377,CAD
2023-06-13,1.3298,CAD
2023-06-14,1.3283,CAD
2023-06-15,1.3237,CAD
2023-06-16,1.3194,CAD
2023-06-20,1.3246,CAD
2023-06-21,1.3179,CAD
2023-06-22,1.3164,CAD
2023-06-23,1.3196,CAD
2023-06-26,1.3145,CAD
2023-06-27,1.3175,CAD
2023-06-28,1.3249,CAD
2023-06-29,1.3246,CAD
2023-06-30,1.3232,CAD
2023-07-03,1.3243,CAD
2023-07-05,1.3271,CAD
2023-07-06,1.3353,CAD
2023-07-07,1.3284,CAD
2023-07-10,1.3281,CAD
2023-07-11,1.3249,CAD
2023-07-12,1.3179,CAD
2023-07-13,1.3126,CAD
2023-07-14,1.3204,CAD
2023-07-17,1.3173,CAD
2023-07-18,1.3175,CAD
2023-07-19,1.3158,CAD
2023-07-20,1.3182,CAD
2023-07-21,1.3217,CAD
2023-07-24,1.3154,CAD
2023-07-25,1.3179,CAD
2023-07-26,1.3218,CAD
